shift_minutes,correlation
-2.800000000000000000e+01,4.203925108359076734e-01
-2.600000000000000000e+01,4.370511439392203989e-01
-2.400000000000000000e+01,4.445139808140478044e-01
-2.200000000000000000e+01,4.487489320552376926e-01
-2.000000000000000000e+01,4.573777535488354196e-01
-1.800000000000000000e+01,4.771040724711168579e-01
-1.600000000000000000e+01,5.115550678239781934e-01
-1.400000000000000000e+01,5.610030323399108898e-01
-1.200000000000000000e+01,6.240019810922813326e-01
-1.000000000000000000e+01,6.984888017714380171e-01
-8.000000000000000000e+00,7.806829416923739551e-01
-6.000000000000000000e+00,8.630675676279657704e-01
-4.000000000000000000e+00,9.344844950049018273e-01
-2.000000000000000000e+00,9.829997955341236437e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.829997955341236437e-01
4.000000000000000000e+00,9.344844950049018273e-01
6.000000000000000000e+00,8.630675676279657704e-01
8.000000000000000000e+00,7.806829416923739551e-01
1.000000000000000000e+01,6.984888017714380171e-01
1.200000000000000000e+01,6.240019810922813326e-01
1.400000000000000000e+01,5.610030323399108898e-01
1.600000000000000000e+01,5.115550678239781934e-01
1.800000000000000000e+01,4.771040724711168579e-01
2.000000000000000000e+01,4.573777535488354196e-01
2.200000000000000000e+01,4.487489320552376926e-01
2.400000000000000000e+01,4.445139808140478044e-01
2.600000000000000000e+01,4.370511439392203989e-01
2.800000000000000000e+01,4.203925108359076734e-01
3.000000000000000000e+01,3.920811424667182132e-01
3.200000000000000000e+01,3.534785915572780102e-01
3.400000000000000000e+01,3.084843311856034220e-01
3.600000000000000000e+01,2.614987093330543022e-01
3.800000000000000000e+01,2.157263546028574952e-01
4.000000000000000000e+01,1.726003831102986830e-01
4.200000000000000000e+01,1.323853834249305861e-01
4.400000000000000000e+01,9.520196350205448188e-02
4.600000000000000000e+01,6.145143160714468256e-02
4.800000000000000000e+01,3.149928980864372813e-02
5.000000000000000000e+01,5.276653258915140268e-03
5.200000000000000000e+01,-1.797499744718164191e-02
5.400000000000000000e+01,-3.986534562348214433e-02
5.600000000000000000e+01,-6.251701138929229018e-02
5.800000000000000000e+01,-8.711119346222612192e-02
6.000000000000000000e+01,-1.118497766996736781e-01
6.200000000000000000e+01,-1.322649734102710195e-01
6.400000000000000000e+01,-1.447936532589412240e-01
6.600000000000000000e+01,-1.490635191317273567e-01
6.800000000000000000e+01,-1.469219542531340073e-01
7.000000000000000000e+01,-1.407202873900790518e-01
7.200000000000000000e+01,-1.320468964149653091e-01
7.400000000000000000e+01,-1.214258238218849789e-01
7.600000000000000000e+01,-1.092773739279965656e-01
7.800000000000000000e+01,-9.739281133387227285e-02
8.000000000000000000e+01,-8.993722018545742547e-02
8.200000000000000000e+01,-9.286090130056086356e-02
8.400000000000000000e+01,-1.111067843205090638e-01
8.600000000000000000e+01,-1.454861096495446426e-01
8.800000000000000000e+01,-1.914492790959839152e-01
9.000000000000000000e+01,-2.404157947944904061e-01
9.200000000000000000e+01,-2.840284912935049921e-01
9.400000000000000000e+01,-3.185834578823213969e-01
9.600000000000000000e+01,-3.456885879328601141e-01
9.800000000000000000e+01,-3.689373312318938170e-01
1.000000000000000000e+02,-3.897807577223983411e-01
1.020000000000000000e+02,-4.071768582479495246e-01
1.040000000000000000e+02,-4.208213587853522064e-01
1.060000000000000000e+02,-4.321564984719254987e-01
1.080000000000000000e+02,-4.426890572177089034e-01
1.100000000000000000e+02,-4.531964678909048416e-01
1.120000000000000000e+02,-4.640786788939937901e-01
1.140000000000000000e+02,-4.756653548053744740e-01
1.160000000000000000e+02,-4.882737943660763191e-01
1.180000000000000000e+02,-5.021495405481216645e-01
1.200000000000000000e+02,-5.173124905952233288e-01
1.220000000000000000e+02,-5.334934122571534099e-01
1.240000000000000000e+02,-5.502759184548019489e-01
1.260000000000000000e+02,-5.672647792071077166e-01
1.280000000000000000e+02,-5.840741245912413060e-01
1.300000000000000000e+02,-6.002744108848891980e-01
1.320000000000000000e+02,-6.155450847580914431e-01
1.340000000000000000e+02,-6.298122285883084315e-01
1.360000000000000000e+02,-6.430990324545482473e-01
1.380000000000000000e+02,-6.553274405685542980e-01
1.400000000000000000e+02,-6.662926719436282896e-01
1.420000000000000000e+02,-6.756789428337683923e-01
1.440000000000000000e+02,-6.830957737293109622e-01
1.460000000000000000e+02,-6.882313062793793401e-01
1.480000000000000000e+02,-6.909381481489819121e-01
1.500000000000000000e+02,-6.911275836904766656e-01
1.520000000000000000e+02,-6.886604703065148936e-01
1.540000000000000000e+02,-6.833759009675248741e-01
1.560000000000000000e+02,-6.752234304797792852e-01
1.580000000000000000e+02,-6.643670492838945618e-01
1.600000000000000000e+02,-6.511620115093114114e-01
1.620000000000000000e+02,-6.360956730763934752e-01
1.640000000000000000e+02,-6.197560540615033586e-01
1.660000000000000000e+02,-6.026698490902560046e-01
1.680000000000000000e+02,-5.849932869301652794e-01
1.700000000000000000e+02,-5.663425042916595542e-01
1.720000000000000000e+02,-5.459065080366974909e-01
1.740000000000000000e+02,-5.226596466332729118e-01
1.760000000000000000e+02,-4.955385528859734823e-01
1.780000000000000000e+02,-4.636406082030122833e-01
1.800000000000000000e+02,-4.263293238957253650e-01
1.820000000000000000e+02,-3.831188017738085261e-01
1.840000000000000000e+02,-3.335999024413329184e-01
1.860000000000000000e+02,-2.776506921785414361e-01
1.880000000000000000e+02,-2.157009456807613967e-01
1.900000000000000000e+02,-1.486845540170878832e-01
1.920000000000000000e+02,-7.776935156527683968e-02
1.940000000000000000e+02,-4.249201092444307611e-03
1.960000000000000000e+02,7.009593286812719481e-02
1.980000000000000000e+02,1.413317172209547778e-01
2.000000000000000000e+02,2.015465340500386393e-01
