shift_minutes,correlation
-6.000000000000000000e+01,nan
-5.800000000000000000e+01,nan
-5.600000000000000000e+01,nan
-5.400000000000000000e+01,nan
-5.200000000000000000e+01,nan
-5.000000000000000000e+01,nan
-4.800000000000000000e+01,nan
-4.600000000000000000e+01,nan
-4.400000000000000000e+01,nan
-4.200000000000000000e+01,nan
-4.000000000000000000e+01,nan
-3.800000000000000000e+01,nan
-3.600000000000000000e+01,nan
-3.400000000000000000e+01,nan
-3.200000000000000000e+01,4.929220530824114377e-01
-3.000000000000000000e+01,6.469710968198021384e-01
-2.800000000000000000e+01,7.649268538269758944e-01
-2.600000000000000000e+01,8.342329535780260708e-01
-2.400000000000000000e+01,8.692665814046235395e-01
-2.200000000000000000e+01,8.805554818433356523e-01
-2.000000000000000000e+01,8.756706319224488722e-01
-1.800000000000000000e+01,8.632517286207977980e-01
-1.600000000000000000e+01,8.516229015612570841e-01
-1.400000000000000000e+01,8.467523903316536149e-01
-1.200000000000000000e+01,8.524203209292030570e-01
-1.000000000000000000e+01,8.707795858183812188e-01
-8.000000000000000000e+00,9.008453425110591883e-01
-6.000000000000000000e+00,9.370124228481272466e-01
-4.000000000000000000e+00,9.704386245966926117e-01
-2.000000000000000000e+00,9.927158255051762303e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.927158255051762303e-01
4.000000000000000000e+00,9.704386245966926117e-01
6.000000000000000000e+00,9.370124228481272466e-01
8.000000000000000000e+00,9.008453425110591883e-01
1.000000000000000000e+01,8.707795858183812188e-01
1.200000000000000000e+01,8.524203209292030570e-01
1.400000000000000000e+01,8.467523903316536149e-01
1.600000000000000000e+01,8.516229015612570841e-01
1.800000000000000000e+01,8.632517286207977980e-01
2.000000000000000000e+01,8.756706319224488722e-01
2.200000000000000000e+01,8.805554818433356523e-01
2.400000000000000000e+01,8.692665814046235395e-01
2.600000000000000000e+01,8.342329535780260708e-01
2.800000000000000000e+01,7.649268538269758944e-01
3.000000000000000000e+01,6.469710968198021384e-01
3.200000000000000000e+01,4.929220530824114377e-01
3.400000000000000000e+01,nan
3.600000000000000000e+01,nan
3.800000000000000000e+01,nan
4.000000000000000000e+01,nan
4.200000000000000000e+01,nan
4.400000000000000000e+01,nan
4.600000000000000000e+01,nan
4.800000000000000000e+01,nan
5.000000000000000000e+01,nan
5.200000000000000000e+01,nan
5.400000000000000000e+01,nan
5.600000000000000000e+01,nan
5.800000000000000000e+01,nan
6.000000000000000000e+01,nan
