cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        0          0       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          1       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          2       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          3       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          4       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          5       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          6       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          7       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          8       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          9       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         10       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         11       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         12       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         13       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         14       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         15       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         16       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         17       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         18       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         19       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         20       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         21       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         22       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         23       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         24       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         25       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         26       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         27       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         28       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         29       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         30       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         31       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         32       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         33       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         34       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         35       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         36       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         37       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         38       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         39       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         40       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
