shift_minutes,correlation
-5.800000000000000000e+01,-1.374332785274769153e-01
-5.600000000000000000e+01,-1.005826374272313223e-01
-5.400000000000000000e+01,-6.210839013593060648e-02
-5.200000000000000000e+01,-2.189386937186610718e-02
-5.000000000000000000e+01,2.008119629174299342e-02
-4.800000000000000000e+01,6.376320723524284140e-02
-4.600000000000000000e+01,1.090887554207161242e-01
-4.400000000000000000e+01,1.559960322364561114e-01
-4.200000000000000000e+01,2.043701382309350834e-01
-4.000000000000000000e+01,2.540119575646118677e-01
-3.800000000000000000e+01,3.046573928670900933e-01
-3.600000000000000000e+01,3.560143090409849664e-01
-3.400000000000000000e+01,4.077846659534269391e-01
-3.200000000000000000e+01,4.596413850639788357e-01
-3.000000000000000000e+01,5.112121749675114790e-01
-2.800000000000000000e+01,5.621255387403957249e-01
-2.600000000000000000e+01,6.120330109052551926e-01
-2.400000000000000000e+01,6.605462024125968723e-01
-2.200000000000000000e+01,7.072090122944602042e-01
-2.000000000000000000e+01,7.515744504276898885e-01
-1.800000000000000000e+01,7.932882146585841232e-01
-1.600000000000000000e+01,8.320802156008865191e-01
-1.400000000000000000e+01,8.677025749005167210e-01
-1.200000000000000000e+01,8.998946384191192083e-01
-1.000000000000000000e+01,9.283710518441070647e-01
-8.000000000000000000e+00,9.527988689206630113e-01
-6.000000000000000000e+00,9.727423782120048212e-01
-4.000000000000000000e+00,9.876333954605989174e-01
-2.000000000000000000e+00,9.968691915298349970e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.968691915298349970e-01
4.000000000000000000e+00,9.876333954605989174e-01
6.000000000000000000e+00,9.727423782120048212e-01
8.000000000000000000e+00,9.527988689206630113e-01
1.000000000000000000e+01,9.283710518441070647e-01
1.200000000000000000e+01,8.998946384191192083e-01
1.400000000000000000e+01,8.677025749005167210e-01
1.600000000000000000e+01,8.320802156008865191e-01
1.800000000000000000e+01,7.932882146585841232e-01
2.000000000000000000e+01,7.515744504276898885e-01
2.200000000000000000e+01,7.072090122944602042e-01
2.400000000000000000e+01,6.605462024125968723e-01
2.600000000000000000e+01,6.120330109052551926e-01
2.800000000000000000e+01,5.621255387403957249e-01
3.000000000000000000e+01,5.112121749675114790e-01
3.200000000000000000e+01,4.596413850639788357e-01
3.400000000000000000e+01,4.077846659534269391e-01
3.600000000000000000e+01,3.560143090409849664e-01
3.800000000000000000e+01,3.046573928670900933e-01
4.000000000000000000e+01,2.540119575646118677e-01
4.200000000000000000e+01,2.043701382309350834e-01
4.400000000000000000e+01,1.559960322364561114e-01
4.600000000000000000e+01,1.090887554207161242e-01
4.800000000000000000e+01,6.376320723524284140e-02
5.000000000000000000e+01,2.008119629174299342e-02
5.200000000000000000e+01,-2.189386937186610718e-02
5.400000000000000000e+01,-6.210839013593060648e-02
5.600000000000000000e+01,-1.005826374272313223e-01
5.800000000000000000e+01,-1.374332785274769153e-01
6.000000000000000000e+01,-1.728182754694383150e-01
6.200000000000000000e+01,-2.068361938550573320e-01
6.400000000000000000e+01,-2.395061014314174563e-01
6.600000000000000000e+01,-2.709031212757455065e-01
6.800000000000000000e+01,-3.012649419578120602e-01
7.000000000000000000e+01,-3.309268382082816151e-01
7.200000000000000000e+01,-3.601731931327875058e-01
7.400000000000000000e+01,-3.891697408937059843e-01
7.600000000000000000e+01,-4.181401592492244301e-01
7.800000000000000000e+01,-4.475306473416732489e-01
8.000000000000000000e+01,-4.777080377488137075e-01
8.200000000000000000e+01,-5.084940556699413250e-01
8.400000000000000000e+01,-5.391486995851233477e-01
8.600000000000000000e+01,-5.686294277578279877e-01
8.800000000000000000e+01,-5.956725262386709518e-01
9.000000000000000000e+01,-6.189176369288436064e-01
9.200000000000000000e+01,-6.372595013852646595e-01
9.400000000000000000e+01,-6.498878817645805661e-01
9.600000000000000000e+01,-6.560648130323935012e-01
9.800000000000000000e+01,-6.553257162003869318e-01
1.000000000000000000e+02,-6.477701897981501533e-01
1.020000000000000000e+02,-6.337415935639441056e-01
1.040000000000000000e+02,-6.133513598586531890e-01
1.060000000000000000e+02,-5.866677600989865793e-01
1.080000000000000000e+02,-5.543202463127657742e-01
1.100000000000000000e+02,-5.176261342388619457e-01
1.120000000000000000e+02,-4.781207920290141966e-01
1.140000000000000000e+02,-4.370802092440270181e-01
1.160000000000000000e+02,-3.953300973647525529e-01
1.180000000000000000e+02,-3.533105975968882650e-01
1.200000000000000000e+02,-3.112624890973369474e-01
1.220000000000000000e+02,-2.693449124118697524e-01
1.240000000000000000e+02,-2.276243828272559167e-01
1.260000000000000000e+02,-1.860739415034121103e-01
1.280000000000000000e+02,-1.446595639848380910e-01
1.300000000000000000e+02,-1.034034699102130833e-01
1.320000000000000000e+02,-6.237076025102323423e-02
1.340000000000000000e+02,-2.161052716921811265e-02
1.360000000000000000e+02,1.896630391887561828e-02
1.380000000000000000e+02,5.967522234316614133e-02
1.400000000000000000e+02,1.008463070391528438e-01
1.420000000000000000e+02,1.424165107107144279e-01
1.440000000000000000e+02,1.837736446666360102e-01
1.460000000000000000e+02,2.240091800312469517e-01
1.480000000000000000e+02,2.625188344948440333e-01
1.500000000000000000e+02,2.995544238337779497e-01
1.520000000000000000e+02,3.359604829917993141e-01
1.540000000000000000e+02,3.721599763042784947e-01
1.560000000000000000e+02,4.074606658184924957e-01
1.580000000000000000e+02,4.401741103003054545e-01
1.600000000000000000e+02,4.680458923846890773e-01
1.620000000000000000e+02,4.886052714242596351e-01
1.640000000000000000e+02,4.995435665365800526e-01
1.660000000000000000e+02,4.993910909502744522e-01
1.680000000000000000e+02,4.883906325126954329e-01
1.700000000000000000e+02,4.687133618311941641e-01
1.720000000000000000e+02,4.435424329556624246e-01
1.740000000000000000e+02,4.158095174748969725e-01
1.760000000000000000e+02,3.877017793975537363e-01
1.780000000000000000e+02,3.610711990989623477e-01
1.800000000000000000e+02,3.375890453974079164e-01
1.820000000000000000e+02,3.178807055369309298e-01
1.840000000000000000e+02,3.006170779959727035e-01
1.860000000000000000e+02,2.833025939268210003e-01
1.880000000000000000e+02,2.645045570881615626e-01
1.900000000000000000e+02,2.446967106696855410e-01
1.920000000000000000e+02,2.247953240743083836e-01
1.940000000000000000e+02,2.049966981810167899e-01
1.960000000000000000e+02,1.853022004463107941e-01
1.980000000000000000e+02,1.657490215252726551e-01
2.000000000000000000e+02,1.464982871359554739e-01
